Name,Cost,Range,Type,S,AP,D,Abilities
Bolter, 0, 24, Rapid Fire 1, 4, 0, 1,
Bolt Pistol, 0, 12, Pistol 1, 4, 0, 1,
Heavy Bolt Pistol, 0, 12, Pistol 1, 4, -1, 1,
Bolt Carbine, 0, 24, Assult 2, 4, 0, 1,
Bolt Rifle, 0, 30, Rapid Fire 1, 4, -1, 1,
Auto Bolt Rifle, 0, 24, Assault 2, 4, 0, 1,
Stalker Bolt Rifle, 0, 36, Heavy 1, 4, -2, 1,
Frag Grenade, 0, 6, Grenade D6, 3, 0, 1,
Krak Grenade, 0, 6, Grenade 1, 6, -1, D3,
Shock Grenade, 0, 6, Grenade D3, -, -, -, Shock Grenade
Chainsword, 0, Melee, Melee, +0, 0, 1, Chainsword
Combat Knife, 0, Melee, Melee, +0, 0, 1, Combat Knife
Flamer, 9, 8, Assault D6, 4, 0, 1, Flamer
Missile Launcher [Frag], 25, 48, Heavy D6, 4, 0, 1,
Missile Launcher [Krak], 25, 48, Heavy 1, 8, -2, D6,
Storm Bolter, 2, 24, Rapid Fire 2, 4, 0, 1,
Power Sword, 4, Melee, Melee, +0, -3, 1,
Power Fist, 20, Melee, Melee, x2, -3, D3, Power Fist
Meltagun, 17, 12, Assault 1, 8, -4, D6, Meltagun
Sniper Rifle, 4, 36, Heavy 1, 4, 0, 1, Sniper Rifle
